-9.99999993922529e-09	0
0.0505050406070708	0.0578384747805014
0.101010091214142	0.0605009248949075
0.151515141821212	0.0648618313498837
0.202020192428283	0.0707914451461251
0.252525243035354	0.0780903512272175
0.303030293642425	0.0865009599907314
0.353535344249495	0.0957326047540557
0.404040394856565	0.105507145614133
0.454545445463636	0.115596346978206
0.555555546677778	0.136189472636455
0.656565647891919	0.157126832264037
0.70707069849899	0.167778438122348
0.757575749106061	0.17858366843608
0.858585850320202	0.200632648989915
0.959595951534343	0.223074638799765
1.01010100214141	0.234423644598985
1.06060605274848	0.245944007008191
1.11111110335556	0.257764864089265
1.16161615396263	0.270007801953991
1.2121212045697	0.282708695860133
1.31313130578384	0.308825447822108
1.36363635639091	0.321469873690665
1.41414140699798	0.333123466061276
1.46464645760505	0.343200034045259
1.51515150821212	0.351167991282083
1.56565655881919	0.356613178350354
1.61616160942626	0.359327794307172
1.66666666003333	0.359393704009318
1.7171717106404	0.357242408339459
1.76767676124747	0.353603633302519
1.81818181185455	0.349361163373396
1.86868686246162	0.34530030542686
1.91919191306869	0.341861345468103
2.02020201428283	0.336240059888088
2.0707070648899	0.332873933341905
2.12121211549697	0.328243986033064
2.17171716610404	0.321983653036225
2.22222221671111	0.314125462648167
2.27272726731818	0.305071035395417
2.32323231792525	0.295463410380429
2.37373736853232	0.286018961260156
2.42424241913939	0.277377786846737
2.47474746974646	0.270000581847565
2.52525252035354	0.26409239256859
2.57575757096061	0.259568037813545
2.62626262156768	0.256056835415256
2.67676767217475	0.252966443976325
2.72727272278182	0.249596477414382
2.77777777338889	0.245315201772537
2.82828282399596	0.239738003546599
2.87878787460303	0.232857378828402
2.9292929252101	0.225041353017199
2.97979797581717	0.216910845186387
3.03030302642424	0.209128115374428
3.08080807703131	0.202187451543384
3.13131312763838	0.196320519443756
3.18181817824545	0.191494156709394
3.23232322885253	0.187514352926935
3.2828282794596	0.184143709716818
3.33333333006667	0.181164929370441
3.43434343128081	0.17579470302847
3.53535353249495	0.170808020482767
3.58585858310202	0.168496079502374
3.73737373492323	0.162121868657909
3.7878787855303	0.159577709804118
3.83838383613737	0.156317507986163
3.88888888674444	0.152089726052298
3.93939393735152	0.146810872576907
3.98989898795859	0.140626798343971
4.09090908917273	0.127148544936112
4.1414141397798	0.120937185216217
4.19191919038687	0.115743624679119
4.24242424099394	0.111847162313707
4.29292929160101	0.10924318424741
4.34343434220808	0.107641098893919
4.44444444342222	0.105314751843989
4.49494949402929	0.103483271441892
4.54545454463636	0.100712561020717
4.59595959524343	0.096932727354436
4.6464646458505	0.0922880496629919
4.69696969645758	0.0870743116134172
4.74747474706465	0.0816613043143812
4.79797979767172	0.0764436015717562
4.84848484827879	0.0718189636430973
4.89898989888586	0.0681683246104505
4.94949494949293	0.0658227510009368
5.0000000001	0
